Identifier,Course Name,CRN,Credit Hours,Prerequisites
ME 4698,Undergraduate Research Assistantship,89827,1,
ME 4699,Undergraduate Research,88124,1,
ME 4720,Pulp and Paper Manufacturing,86258,3,('CHBE 3130' or 'ME 3322')
ME 4723,Interdisciplinary Capstone Design,88694,3,('ME 2110' and 'COE 3001' and 'ME 3017' and ('ME 3180' or 'ME 4315') and 'ME 3210' and 'ME 3345' and 'ME 3670')
ME 4740,Biologically Inspired Design,87555,3,('BIOL 1520' or 'BIOL 3600' or 'BMED 3100' or 'PHYS 2211' or 'PHYS 2231')
ME ME 4741,Integrative Management Development Project Preparation,83199,0,
ME 4753,Topics in Engineering Practice,87187,3,
ME 4759,Electrochemical Energy Storage and Conversion,88519,3,('MSE 2001')
ME 4760,Engineering Acoustics and Noise Control,91355,3,('MATH 2403' or 'MATH 24X3' or 'MATH 2413' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52')
ME 4766,Fabrication and Properties of Nanoscale Devices,85359,3,('ME 3322' or 'ME 3720' or 'AE 3450' or 'PHYS 3141' or 'MSE 3001')
ME 4775,Polymer Science and Engineering I: Formation and Properties,87554,3,(('CHEM 2312' or 'CHEM 1315') and ('CHEM 3411' or 'MSE 3001' or 'CHBE 2130' or 'ME 3322'))
ME 4781,Biomedical Instrumentation,83857,3,('ECE 3040' or 'ECE 3710' or 'ECE 3030')
ME 4790,Materials Selection and Design,84331,3,('COE 3001' or 'MSE 3003')
ME 4791,Mechanical Behavior of Composites,80438,3,('COE 3001')
ME 4803,Engrg Intrapreneurship,91839,3,
ME 4823,Special Topics,91479,3,
ME 4863,Special Topics,89427,3,
ME 4901,Special Problems in Mechanical Engineering,82726,1,
ME 4903,Special Problems,94893,1,
MSL 1001,Leadership and Personal Development,89309,3,
MSL 2001,Innovative Team Leadership,89311,3,('MSL 1002')
MSL 3001,Adaptive Tactical Leadership,92601,4,('MSL 2002')
MSL 4001,Developing Adaptive Leaders,94906,4,('MSL 3002')
MSL 4901,Special Problems,86966,1,
ML 2500,"Think Globally, Act Locally: An Introduction to Cross-Cultural Studies",94469,3,
MUSI 1801,Special Topics,92082,1,
MUSI 2010,Fundamentals of Musicianship I,84268,3,
MUSI 2012,Fundamentals of Musicianship III,87755,3,('MUSI 2011')
MUSI 2525,Introduction Audio Technology I,87756,3,('MATH 1552')
MUSI 3018,Marching Band,85696,2,
MUSI 3121,Concert Band,85695,1,
MUSI 3131,Symphonic Band,85719,1,
MUSI 3231,Chamber Choir,88619,1,
MUSI 3241,Chorale,91177,1,
MUSI 3251,Glee Club,88679,1,
MUSI 3261,Treble Choir,88677,1,
MUSI 3311,Jazz Ensemble,87687,1,
MUSI 3321,Jazz Combo,88678,1,
MUSI 3511,Percussion Ensemble,85697,1,
MUSI 3551,Rock and Pop Ensemble,92840,1,
MUSI 3611,Symphony Orchestra,85698,1,
MUSI 3621,Musicians &amp; their Music,91987,3,
MUSI 3630,"The History of Jazz, the Roots and Evolution of an American Musical Art Form",94172,3,
MUSI 3770,Project Studio: Technology,88563,4,('MUSI 2013' and 'MUSI 2526')
MUSI 4450,Integrating Music Into Multimedia,92851,3,
MUSI 4457,Audio Content Analysis,92838,3,('MUSI 2526')
MUSI 4670,Music Interface Design,92811,3,
MUSI 4677,Music Perception and Cognition,92835,3,(('CS 1301' or 'CS 1315' or 'CS 1371'))
MUSI 4698,Undergraduate Research Assistantship,89736,1,
MUSI 4699,Undergraduate Research,89791,1,
MUSI 4705,Music Technology Capstone I,94335,4,('MUSI 3770' and 'MUSI 3771')
NS 1000,Naval Science Leadership Lab,87725,1,
NS 1321,Introduction to Naval Sciences,80536,3,
NS 2321,Naval Leadership and Management,87738,3,
NS 3323,Evolution of Warfare,91373,3,
NS 3325,Naval Weapons Systems,81799,3,
NS 4320,Naval Operations and Seamanship,87736,3,
NS 4333,Fundamentals of Maneuver Warfare,93301,3,
NEUR 2001,Introduction to Neuroscience,90071,4,('PSYC 1101' and ('BIOL 1510' or  or 'BIOS 1107' or 'BIOS 1207') and ('BIOS 1107L' or 'BIOS 1207L'))
NEUR 2698,Undergraduate Research Assistantship,89976,1,
NEUR 2699,Undergraduate Research,89374,1,
NEUR 3001,Cell and Molecular Neuroscience,90210,3,('NEUR 2001')
NEUR 3003,Neuroscience of Behavior,89121,3,('NEUR 2001')
NEUR 3010,Methods in Neuroscience,87529,3,('NEUR 3001' and ('CS 1301' or 'CS 1315' or 'CS 1371') and ('BIOS 4401' or 'BMED 2400' or 'ISYE 3770' or 'ECE 3077' or 'PSYC 2020' or 'MATH 3215' or 'MATH 3225' or 'MATH 3670'))
NEUR 4001,Neuroscience Research Project,93275,4,('NEUR 3010' and 'BIOS 4400' and 'NEUR 3003')
NEUR 4100,Neurodevelopment,93276,3,('NEUR 2001')
NEUR 4698,Undergraduate Research Assistantship,89633,1,
NEUR 4699,Undergraduate Research,90433,1,
NEUR 4803,Intro Neuroengineering,93683,3,
NRE 2120,Elements of Nuclear and Radiological Engineering,87054,3,('MATH 1551' and 'PHYS 2211')
NRE 2699,Undergraduate Research,94841,1,
NRE 3112,Nuclear Radiation Detection,86402,3,('NRE 2110' and 'NRE 3301')
NRE 3208,Nuclear Reactor Phys I,87681,3,(('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52') and ('NRE 3301' or 'NRE 2120') and 'CS 1371')
NRE 4210,Nuclear Reactor Theory,88525,3,('MATH 2552' and 'NRE 3208')
NRE 4214,Reactor Engineering,89462,3,('ME 3340' and 'ME 3345' and 'NRE 3208')
NRE 4328,Radiation Sources and Applications,91836,3,('NRE 3112' and 'NRE 3316')
NRE 4350,Design Methods &amp; Tools,87692,3,('NRE 3208' and 'NRE 3112' and 'NRE 3316' and 'NRE 3026' and ('NRE 4214' or 'NRE 4328'))
NRE 4610,Introduction to Plasma Physics and Fusion Engineering,92884,3,
NRE 4698,Undergraduate Research Assistantship,94560,1,
NRE 4699,Undergraduate Research,83751,1,
NRE 4903,Special Problems,86586,1,
PHIL 2025,Philosophical Analysis of Policy Choices,91134,3,
PHIL 3050,Political Philosophy,92654,3,
PHIL 3102,Ancient Philosophy,93388,3,
PHIL 3109,Engineering Ethics,88404,3,
PHIL 3115,Philosophy of Science,92169,3,
PHIL 3127,"Science, Technology, and Human Values",88411,3,
PHIL 3135,Philosophy of Technology,92621,3,
PHIL 3180,Biomedical Ethics,92656,3,
PHIL 4176,Environmental Ethics,92829,3,
PHIL 4803,Ethics Bowl,94728,3,
PHYS 2021,The Solar System,80525,3,
PHYS 2211,Introductory Physics I,94559,4,('MATH 1552' or 'MATH 1555' or MATH 1X52 or MATH 15X2)
PHYS 2212,Introductory Physics II,85190,4,('PHYS 2211' or 'PHYS 2231')
PHYS 2213,Introduction to Modern Physics,81170,3,('PHYS 2212' or 'PHYS 2232')
PHYS 2231,Honors Physics I,93498,5,('MATH 1502' or 'MATH 1512' or 'MATH 1552')
PHYS 2232,Honors Physics II,85384,5,('PHYS 2211' or 'PHYS 2231')
PHYS 2698,Undergraduate Research Assistantship,81500,1,
PHYS 2699,Undergraduate Research,86561,1,
PHYS 2750,Physics of the Weather,87574,3,
PHYS 2803,Special Topics,91934,3,
PHYS 2902,Special Problems,83225,1,
PHYS 3122,Electrostatics and Magnetostatics,80528,3,(('PHYS 2212' or 'PHYS 2232') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52') and ('MATH 2401' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51'))
PHYS 3123,Electrodynamics,86737,3,('PHYS 3122')
PHYS 3141,Thermodynamics,83185,3,(('PHYS 2212' or 'PHYS 2232') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52'))
PHYS 3143,Quantum Mechanics I,85705,3,('PHYS 2213' and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52'))
PHYS 3151,Mathematical Physics,80530,3,(('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52') and ('PHYS 2212' or 'PHYS 2232'))
PHYS 3201,Classical Mechanics I,83186,3,(('PHYS 2212' or 'PHYS 2232') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52'))
PHYS 3211,Electronics I,82857,5,('PHYS 2212' or 'PHYS 2232')
PHYS 3226,Modern Optics Laboratory,89470,2,('PHYS 3225')
PHYS 3232,Optics I,82267,3,('PHYS 2212')
PHYS 3806,Special Topics,93381,2,
PHYS 4142,Statistical Mechanics,86738,3,('PHYS 3141' and 'PHYS 3143')
PHYS 4143,Quantum Mechanics II,83841,3,('PHYS 3143')
PHYS 4147,Relativity,87838,3,('PHYS 3201')
PHYS 4247,Cosmology,84645,3,('PHYS 3201')
PHYS 4250,Neurophysics,93492,4,('PHYS 2212' or 'PHYS 2232')
PHYS 4251,Biophysics,86214,3,('PHYS 2212' or 'PHYS 2232')
PHYS 4267,Nonlinear Dynamics and Chaos,93382,3,('PHYS 3201')
PHYS 4321,Advanced Laboratory I,80531,3,('PHYS 3143')
PHYS 4602,Senior Seminar II,93383,1,
PHYS 4698,Undergraduate Research Assistantship,82870,1,
PHYS 4699,Undergraduate Research,86559,1,
PHYS 4782,Quantum Information and Quantum Computing,86213,3,('MATH 2401' or 'MATH 2411' or 'MATH 2601' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51')
PHYS 4801,Special Topics,94522,1,
POL 1101,Government of the United States,82800,3,
POL 2101,State and Local Government,90356,3,
PSYC 1101,General Psychology,93649,3,
PSYC 2005,Exploring Multicultural Identities,93571,3,('PSYC 1101')
PSYC 2012,Introduction to Research Methods,93245,3,('PSYC 1101' and ('PSYC 2020' or 'MATH 3215' or 'MATH 3670' or 'CEE 3770' or 'ISYE 3770' or 'ISYE 2028'))
PSYC 2015,Research Methods,91548,4,('PSYC 1101' and ('PSYC 2020' or 'MATH 3215' or 'MATH 3670' or 'CEE 3770' or 'ISYE 3770' or 'ISYE 2028'))
PSYC 2020,Psychological Statistics,82517,4,('PSYC 1101' and ('MATH 1502' or 'MATH 1512' or (MATH 15X2 and 'MATH 1522') and (''MATH 1551'' and 'MATH 1552') and (''MATH 1551'' and 'MATH 1555')))
PSYC 2103,Human Development Over the Life Span,91634,3,('PSYC 1101')
PSYC 2210,Social Psychology,93748,3,('PSYC 1101')
PSYC 2230,Abnormal Psychology,93749,3,('PSYC 1101')
PSYC 2240,Personality Theory,93750,3,('PSYC 1101')
PSYC 2699,Undergraduate Research,93753,1,
PSYC 3012,Introduction to Cognitive Psychology,91473,3,('PSYC 1101')
PSYC 3040,Sensation and Perception,84250,3,('PSYC 1101')
PSYC 3790,Introduction to Cognitive Science,92874,3,('PSYC 1101')
PSYC 3803,Special Topics,93752,3,
PSYC 3873,Special Topics,89060,3,
PSYC 4011,Cognitive Psychology,88933,4,('PSYC 2020' and 'PSYC 2015')
PSYC 4020,Biopsychology,85671,3,('PSYC 1101' and ('BIOL 1520' or 'BIOL 1521' or 'NEUR 2001' or  or 'BIOS 1108' or 'BIOS 1208') and ('BIOS 1208L' or 'BIOS 1108L'))
PSYC 4025,Learning and Memory,91879,3,('PSYC 1101' and 'PSYC 2015' and 'PSYC 2020')
PSYC 4260,Psychology of Aging,93481,3,('PSYC 1101')
PSYC 4600,Senior Thesis I,83508,3,('PSYC 2015' and 'PSYC 2020')
PSYC 4601,Senior Thesis II,90814,4,('PSYC 4600')
PSYC 4695,Internship,92069,1,
PSYC 4697,Psychology Undergraduate Teaching Experience,94093,3,('CETL 2000')
PSYC 4698,Undergraduate Research Assistantship,86620,1,
PSYC 4699,Undergraduate Research,82307,1,
PSYC 4803,Research Method:Hum Facto &amp;HCI,93503,3,
PUBP 1142,Teams and Collaboration,86727,3,
PUBP 2010,Political Processes,82838,3,('POL 1101' or 'INTA 1200')
PUBP 2030,Organizations and Policy,84260,3,
PUBP 2651,Public Policy Internship,89169,1,('POL 1101' or 'INTA 1200')
PUBP 2695,GT@DC (GAH) Internship,93781,1,
PUBP 2698,Undergraduate Research Assistantship,89614,1,
PUBP 3000,American Constitutional Issues,90276,3,
PUBP 3030,Policy Analysis,83188,3,('PUBP 2010' and 'PUBP 2030' and 'ECON 2106')
PUBP 3120,Statistical Analysis for Public Policy,82839,3,
PUBP 3130,Research Methods and Problem Solving,91139,3,
PUBP 3201,Introduction to Social Policy,86728,3,
PUBP 3214,African American Politics,92627,3,
PUBP 3244,"Stem Cell Science, Policy, and Ethics",93546,3,
PUBP 3502,Information and Communications Technology Policy,92625,3,
PUBP 3610,Pre-Law Seminar,81403,3,
PUBP 4010,Policy Task Force I,83468,3,('PUBP 3030' and 'PUBP 3130' and ('PUBP 3120' or 'MGT 2250'))
PUBP 4111,Internet and Public Policy,93642,3,
PUBP 4140,Foundations of Leadership,83469,3,
PUBP 4211,Urban Policy,93168,3,('POL 1101')
PUBP 4212,Women and Public Policy,88647,3,
PUBP 4410,"Science, Technology, and Public Policy",90159,3,
PUBP 4609,Legal Practice,92622,3,('PUBP 3000' or 'PUBP 3610')
PUBP 4620,Environmental Law,88712,3,
PUBP 4640,"Technology Law, Policy, and Management",85706,3,
PUBP 4651,Public Policy Internship,90813,1,('POL 1101' or 'INTA 1200')
PUBP 4652,OLA Legal Internship,91811,1,('PUBP 3610' or 'PUBP 4811')
PUBP 4695,GT@DC (GAH) Internship,93782,1,
PUBP 4698,Undergraduate Research Assistantship,94758,1,
PUBP 4699,Undergraduate Research,87946,1,
PUBP 4726,"Privacy, Technology, Policy and Law",86865,3,
PUBP 4803,Intro Tech Assessment Lab,94220,3,
PUBP 4813,Comparative Social Policy,92630,3,
PUBP 4823,Critical Perspectives on S&amp;T,92653,3,
PUBP 4903,Special Problems,91038,1,
RUSS 1001,Elementary Russian I,93239,4,
RUSS 1002,Elementary Russian II,88867,4,
RUSS 2001,Intermediate Russian I,86717,3,
RUSS 3001,Advanced Russian I,81727,3,
RUSS 3222,The Russian Twentieth Century in Literature and Film,89149,3,
RUSS 4813,Storytelling: Russian Culture,92796,3,
RUSS 4901,Special Problems in Russian,92379,1,
SOC 1101,Introduction to Sociology,93164,3,
SPAN 1001,Elementary Spanish I,92242,3,
SPAN 2001,Intermediate Spanish I,94540,3,
SPAN 3040,A Practical Application of Spanish Grammar,93242,3,
SPAN 3064,Medical Spanish,91621,3,
SPAN 3101,Spanish Conversation: Issues and Strategies I,94548,3,
SPAN 3111,Composition: Analysis and Development I,92286,3,
SPAN 3200,Globalization in Latin America,90114,3,
SPAN 3260,Identity in Hispanic American Literature,94636,3,
SPAN 3813,Special Topics: SPAN TV,91264,3,
SPAN 4170,Spanish Applied Linguistics,90112,3,
SPAN 4220,Nation and Narration in Latin America,91267,3,
SPAN 4360,Covering Arts &amp; Latin(o) American Culture in the U.S.,91268,3,
SPAN 4813,Special Topics: On Photography,93617,3,
SWAH 3420,Introduction to Africa,90233,3,
VIP 2600,"Vertically Integrated Project: Multidisciplinary project-based team, sophomore level",87818,1,
VIP 2601,"Vertically Integrated Project: Multidisciplinary project-based team, sophomore level",94421,1,
VIP 3600,"Vertically Integrated Project: Multidisciplinary project-based team, junior level",94799,1,
VIP 3601,"Vertically Integrated Project: Multidisciplinary project-based team, junior level",94422,1,
VIP 3602,"Vertically Integrated Project: Multidisciplinary project-based team, junior level",94423,2,
VIP 4600,"Vertically Integrated Project: Multidisciplinary project-based team, senior level",94798,1,
VIP 4601,"Vertically Integrated Project: Multidisciplinary project-based team, senior level",94748,1,
VIP 4602,"Vertically Integrated Project: Multidisciplinary project-based team, senior participation",94565,2,
VIP 4603,"Vertically Integrated Project: Multidisciplinary project-based team, senior participation",93905,3,
WOLO 3420,Introduction to Africa,90234,3,
